user_id,movie_id,rating,timestamp,cluster
921,762,2,879380237,54
664,317,3,878095280,96
694,241,3,875727877,61
870,713,4,879376966,21
815,659,5,878694952,90
539,215,4,879788623,68
940,709,5,885921451,21
918,1639,5,891987571,98
830,399,5,891561999,4
435,79,4,884131016,37
757,188,3,888466614,58
514,268,4,885180579,5
727,366,3,883712397,18
918,1195,4,891986664,97
851,597,4,875730686,87
435,155,3,884133710,93
543,47,3,877547672,80
807,484,4,892530966,75
790,568,3,885157087,74
919,148,3,875289417,64
774,674,2,888557683,60
799,331,4,879253795,77
224,526,4,888082495,32
92,108,2,886443416,16
721,237,3,877145312,61
588,50,5,890024427,80
881,580,5,876538251,28
588,403,3,890027525,4
201,737,2,884112077,89
582,473,3,882962062,81
919,82,5,875373945,37
405,621,1,885548932,38
885,188,3,885715946,58
606,1011,3,880921408,7
671,654,3,884034800,82
916,117,2,880843509,16
851,1051,2,875730279,78
741,216,4,891457342,68
878,485,3,880866103,75
705,117,5,883426944,16
585,286,4,891281385,52
657,508,4,884239057,20
318,941,4,884497715,43
885,393,3,885713680,12
239,179,5,889180410,17
803,264,2,880055309,5
615,14,5,879448016,9
889,239,4,880180554,61
880,96,4,880167695,1
731,202,5,886186568,24
397,591,4,885349562,59
474,126,4,887915366,19
884,638,4,876859301,92
883,338,4,891695193,91
849,207,5,879695680,86
648,151,2,882212288,93
472,603,5,875980376,26
588,720,4,890027247,21
767,648,4,891462917,82
864,625,4,888890273,30
413,100,4,879969535,1
885,111,4,885712996,16
398,283,3,875652760,65
916,674,3,880845522,60
886,265,4,876032553,5
864,563,3,888892539,15
784,260,4,891387704,10
435,953,3,884132968,43
886,15,3,876031869,9
599,866,2,880952229,22
886,659,4,876033731,90
776,679,4,891628708,60
200,465,4,884129112,84
676,483,4,892686459,75
682,1228,1,888522699,29
880,761,4,880167965,54
43,731,4,875981190,89
449,213,3,880410652,68
896,1045,3,887159012,78
935,282,4,884472539,65
592,99,5,882955663,1
768,274,3,880136201,23
804,951,3,879444781,43
289,109,3,876789628,16
655,1311,3,887474473,94
794,273,4,891036111,23
697,263,1,882621714,10
815,190,5,878693381,58
889,919,5,880177050,44
868,547,3,877112559,35
795,1,4,883767204,9
727,399,3,883712717,4
380,1101,4,885479487,79
189,185,5,893265428,17
862,483,5,879304326,75
716,234,5,879795269,61
828,288,3,891034237,76
880,24,3,880167175,67
831,271,2,891354225,5
758,616,4,881976377,38
796,43,4,893188486,80
942,265,5,891282880,5
659,1021,5,891331825,7
932,600,2,891252412,87
886,92,3,876031481,1
833,47,5,875123299,80
491,493,4,891185129,62
115,100,5,881171982,1
886,959,3,876032473,33
588,234,5,890024161,61
121,11,2,891387992,9
883,863,3,891693497,22
80,887,4,887401236,22
201,705,3,884113302,21
795,10,4,880556527,9
943,1044,3,888639903,78
793,3,4,875104592,9
545,684,4,879899380,60
311,781,2,884366307,42
889,258,4,880176550,10
665,121,2,884290480,16
633,195,4,875324997,58
910,118,3,881420857,16
747,644,5,888639397,92
757,449,3,888466782,71
535,504,3,879617574,25
938,597,3,891356679,87
710,420,4,882064434,31
393,586,3,889731040,59
181,1341,1,878962169,94
617,671,4,883789425,60
880,588,4,880241219,59
741,178,5,891018435,17
312,484,5,891698174,75
843,1,3,879446186,9
655,93,3,888474986,1
118,234,5,875385386,61
934,1411,4,891195437,85
294,255,3,889241958,10
782,880,4,891498322,22
763,1180,2,878915765,97
488,134,2,891294707,19
524,429,2,884635358,40
707,462,4,886286133,84
895,294,4,879437727,51
145,249,4,875270832,57
853,340,1,879364744,91
758,433,5,881976820,14
758,447,4,881977487,71
541,709,5,885595735,21
860,712,3,885991316,21
880,248,4,892958863,57
487,178,5,883445540,17
830,49,5,892503093,80
887,378,5,881381207,95
46,262,5,883614766,10
918,168,3,891986999,6
880,234,5,880241327,61
540,147,3,882157612,64
655,1388,3,887477336,85
823,52,3,878439605,80
239,1065,5,889181015,78
815,1133,3,878697466,79
648,527,4,884368643,32
592,1166,3,882956668,97
864,232,4,888889327,53
26,936,4,891352136,43
796,64,4,892662400,27
887,1013,4,881379295,7
145,218,3,877343121,68
918,196,3,891987267,58
727,1185,1,883711847,97
758,293,3,880672727,51
942,310,4,891282396,34
601,195,3,876348611,58
889,385,3,880180376,46
932,487,3,891250558,63
734,821,2,891023086,69
885,420,4,885714858,31
743,340,3,881277551,91
868,429,2,877103834,40
774,566,2,888557277,74
299,49,4,889502823,80
534,282,5,877808174,65
513,121,5,885062602,16
788,62,3,880870179,27
716,708,4,879797443,21
940,258,5,884801316,10
38,627,5,892431586,30
827,332,3,882204460,77
682,721,4,888518937,21
894,875,3,880415952,22
383,528,4,891193242,32
682,180,3,888516979,17
537,1011,3,886030416,7
265,273,5,875320714,23
894,961,4,882404642,33
225,478,5,879539767,13
642,928,5,886131546,43
938,288,5,891354203,76
401,482,4,891033343,75
805,191,4,881697713,58
402,408,5,876266741,88
815,133,5,878694613,19
833,378,3,875124648,95
514,87,5,875318163,37
559,521,2,891033911,39
774,743,1,888558623,47
561,709,3,885808824,21
324,508,5,880575618,20
880,930,2,880167551,43
916,125,3,880843750,19
790,258,3,884461387,10
938,225,4,891357161,11
693,566,2,875483473,74
919,315,3,885059569,96
776,603,4,891628599,26
796,1032,3,893219451,7
804,413,4,879443918,0
506,196,4,874873745,58
924,200,4,885458093,24
880,81,4,880242094,37
725,748,4,876103744,47
836,900,2,885753475,44
934,163,4,891193331,93
919,28,4,875373888,67
899,179,2,884121267,17
795,72,3,883252003,27
653,1136,2,880152759,79
579,523,3,880951740,39
888,111,4,879365072,16
405,665,1,885548094,90
870,690,2,886372265,8
758,66,3,881977169,27
757,931,2,888445150,43
537,591,3,886030051,59
383,124,4,891192949,19
747,517,5,888734012,41
243,77,3,879988587,37
686,22,5,879545181,67
922,258,4,891454681,10
646,880,3,888529127,22
48,193,2,879434751,58
653,620,3,880153740,38
608,514,5,880403320,41
922,67,3,891452928,27
855,510,4,879825578,20
111,304,4,891679840,73
719,300,2,888449132,73
894,536,5,879896756,48
406,210,5,880131703,86
903,684,3,891033828,60
865,473,3,880144194,81
569,333,3,879793036,77
64,496,5,889737567,62
894,736,4,882404572,89
548,293,4,891043760,51
307,269,4,879283333,5
280,318,5,891700607,96
74,358,2,888333372,36
780,4,3,891363969,9
889,203,2,880181275,24
728,323,3,879442685,99
864,258,5,877214042,10
862,196,5,879304799,58
33,300,4,891964131,73
878,923,3,880866687,43
938,1061,4,891357085,78
747,174,5,888639138,6
447,762,3,878855139,54
642,432,2,885602369,14
583,195,4,879384404,58
669,195,2,891260542,58
95,648,3,888954170,82
866,896,2,891221006,44
851,818,2,875730279,69
805,597,3,881695080,87
847,419,3,878941027,31
823,231,3,878439337,53
236,521,3,890115996,39
823,128,2,878438733,19
478,204,4,889388658,24
608,340,4,880402982,91
894,1005,5,882404669,7
678,277,3,879544882,23
677,740,1,889399265,89
743,408,4,881277931,0
916,168,4,880844369,6
758,96,5,881976985,1
877,690,4,882676098,8
799,321,4,879253720,99
672,181,3,879788708,17
639,949,3,891240868,43
881,409,4,879052545,0
766,375,2,891310907,2
190,24,3,891033773,67
936,3,4,886833148,9
539,56,2,879788046,80
766,609,3,891309767,26
757,164,3,888445684,6
398,97,4,875721348,1
932,205,5,891250211,24
935,9,1,884472352,9
747,653,5,888639939,82
181,544,1,878962919,35
878,64,5,880866446,27
903,154,4,891033781,93
891,924,5,891639737,43
391,98,4,877399133,1
393,652,3,889729375,82
121,458,1,891388847,55
883,275,4,891692657,23
921,1051,3,879380433,78
194,199,4,879521329,24
898,312,2,888294707,34
64,347,3,889737062,70
648,576,4,884882916,28
776,444,2,892920423,56
877,302,2,882676054,73
807,998,3,893081656,33
398,135,3,875657802,19
471,1219,4,889828026,29
824,259,4,877020927,10
738,225,3,875351837,11
429,796,3,882386601,42
102,1,3,883748352,9
407,219,4,876348318,68
498,337,4,881954617,91
343,1117,3,876403563,79
774,530,5,888557197,49
100,751,4,891374868,47
819,177,4,884105025,17
828,475,4,891035724,13
921,1287,1,879380401,94
880,1017,3,880175077,7
683,354,3,893286347,36
930,106,4,879535392,1
465,836,3,883531155,69
769,1093,3,885423632,79
746,720,3,885075399,21
880,470,4,880242306,81
466,241,5,890284857,61
868,327,4,877103039,50
327,183,3,887744065,17
864,235,5,888891794,61
796,486,5,892676072,63
363,301,3,891493918,73
770,268,5,875971568,5
907,50,4,880158692,80
543,796,3,877550790,42
378,660,4,880056547,90
840,175,4,891205004,6
100,271,3,891375260,5
860,321,3,880829225,99
646,1313,3,888529180,94
943,31,4,888639066,67
903,87,4,891032981,37
89,173,5,879459859,6
932,195,4,891250643,58
697,9,4,882622505,9
406,294,3,879445250,51
916,971,4,880845476,33
148,173,5,877017054,6
903,60,4,891033048,27
682,27,3,888518104,67
642,208,5,886131547,86
681,292,4,885409883,51
429,80,3,882386684,37
936,121,4,886832544,16
938,1152,3,891357106,97
880,310,3,892958036,34
650,257,3,891384844,10
889,651,4,880177906,82
916,569,2,880845606,74
916,97,4,880844789,1
275,679,3,880315080,60
234,447,3,892336047,71
919,294,3,875288304,51
561,928,2,885810330,43
916,1101,4,880844419,79
807,543,2,892528427,35
684,83,5,878761676,37
854,411,2,882813143,0
669,111,4,892549583,16
912,661,2,875965981,90
919,271,4,885059476,5
312,429,5,891698951,40
927,11,5,879183303,9
408,751,4,889679982,47
848,153,5,887039271,93
895,742,4,879438123,47
883,13,4,891723351,9
942,750,4,891282355,47
922,204,3,891451100,24
261,596,2,890456142,87
158,70,4,880135118,27
894,277,4,880416341,23
921,194,3,879380704,58
934,420,4,891191469,31
899,181,3,884119877,17
318,1030,2,884498787,7
894,212,5,882404572,86
843,143,2,879447757,64
896,179,2,887159630,17
141,1040,3,884585547,7
746,68,4,885075337,27
582,294,1,882960396,51
833,517,2,875133633,41
632,468,3,879457925,81
693,654,3,875483381,82
805,141,2,881705843,64
941,408,5,875048886,88
563,220,4,880506703,11
774,97,2,888556600,1
796,387,3,893047504,46
313,559,3,891029877,15
864,665,3,888892300,90
881,542,1,876538763,48
157,1016,5,886890341,7
738,211,3,892958137,86
835,485,5,891033525,75
593,393,4,886194041,12
99,329,4,886518562,50
848,484,5,887043040,75
881,186,3,876538221,17
456,109,3,881371660,16
663,1059,2,889492614,78
293,712,2,888907603,21
894,125,3,885428261,19
784,346,4,891387077,70
642,660,3,886132089,90
894,19,4,879897100,67
927,535,3,879181694,48
836,523,5,885754150,39
598,300,4,886710671,73
831,750,4,891354225,47
569,546,3,879794302,35
506,692,4,874873529,8
683,315,4,893285557,96
541,95,4,883874682,1
905,301,4,884983556,73
722,866,4,891281108,22
894,198,4,882404460,24
881,582,1,876538465,28
738,109,4,875353678,16
256,829,4,882153751,69
474,9,5,887916203,9
782,890,1,891498865,44
937,19,1,876769436,67
629,699,3,880117460,8
374,88,3,880395665,37
796,342,5,892611871,91
883,10,5,892557605,9
916,193,4,880844420,58
840,615,5,891204356,38
742,284,3,881335492,52
798,694,3,875303718,8
763,515,4,878915628,41
208,781,3,883108498,42
932,148,2,891252140,64
776,524,5,891628752,32
655,137,4,892333972,64
880,1185,1,880174995,97
378,1168,3,880333383,97
932,189,5,891250449,58
896,29,2,887160916,67
175,98,5,877107390,1
773,541,1,888540187,48
843,170,1,879446863,6
456,14,5,881371427,9
894,190,5,879897100,58
514,222,4,875462611,11
932,530,4,891249903,49
756,66,4,874829705,27
918,855,5,891987497,72
774,1215,1,888558623,29
848,528,3,887037980,32
918,153,1,891987291,93
588,100,1,890015374,1
576,7,5,886985003,9
840,609,4,891204627,26
938,148,3,891356500,64
641,558,5,879370299,15
840,855,4,891205093,72
894,303,4,879896756,73
615,666,2,879448270,90
815,168,3,878693424,6
303,259,3,879466116,10
206,326,1,888179713,50
907,25,5,880159113,67
645,48,4,892053748,80
859,1008,4,885776056,7
865,744,4,880144024,47
694,72,4,875729107,27
894,978,3,880416176,33
303,81,4,879466866,37
916,79,3,880845249,37
712,946,4,874730521,43
625,197,5,891262724,24
938,7,4,891356679,9
568,430,3,877907834,14
795,17,2,883252686,67
343,715,5,876405943,21
771,164,2,880660025,6
757,1,4,888443974,9
834,148,4,890862563,64
788,399,3,880871128,4
655,298,4,887425564,73
932,134,4,891250169,19
642,40,4,885605866,80
727,1250,1,883713760,29
848,134,5,887043265,19
914,1259,1,887123886,29
835,135,5,891033560,19
747,129,5,888639138,19
733,116,4,879535368,16
334,1011,4,891544680,7
677,908,4,885191403,44
930,523,2,879535574,39
910,254,1,881421240,10
22,998,1,878886571,33
790,582,3,885156852,28
588,111,1,890028509,16
790,275,4,884461774,23
561,588,2,885809197,59
146,342,1,891457978,91
880,381,4,880174808,95
716,385,1,879796011,46
758,12,5,881975243,9
551,727,5,892783559,89
716,631,5,879795867,30
669,654,5,891260754,82
427,334,5,879701326,77
838,69,4,887067609,27
930,1,3,879534525,9
458,1335,1,886395565,94
715,1188,2,875964843,97
916,250,4,880843361,57
710,173,3,882063685,6
313,235,3,891029148,61
847,1031,2,878941005,7
847,820,1,878939375,69
929,135,5,880817818,19
276,293,4,874786686,51
795,68,3,883253137,27
916,541,2,880845206,48
880,127,5,880167066,19
934,428,4,891195503,40
371,204,5,880435210,24
459,275,4,879562859,23
935,597,4,884472576,87
342,324,1,874984002,99
881,495,5,876537752,62
886,132,3,876032399,19
422,7,3,875129882,9
923,293,4,880387908,51
834,300,3,890860334,73
207,1170,2,875506807,97
218,431,3,881288386,14
561,385,2,885810144,46
655,889,3,888474285,44
288,100,5,886629749,1
834,181,5,890862526,17
683,914,2,893283104,44
932,616,5,891251153,38
883,385,1,891696999,46
464,50,4,878354966,80
916,161,3,880845658,93
927,111,4,879177457,16
916,387,4,880845328,46
617,192,5,883788900,58
488,31,4,891294439,67
435,169,5,884130995,6
59,143,1,888204641,64
181,1352,1,878962240,94
663,319,1,889492229,96
738,528,4,875352679,32
112,315,5,891299783,96
881,1228,3,876538986,29
645,46,5,892054508,80
935,300,4,884471955,73
670,483,5,877975200,75
26,282,4,891373086,65
826,82,3,885690482,37
936,1335,4,886833325,94
435,627,3,884133194,30
931,126,4,891036463,19
805,169,4,881695527,6
870,197,5,875050723,24
149,333,1,883512591,77
887,305,5,881377532,73
896,637,2,887160041,92
664,134,5,878092758,19
89,405,3,879441586,88
592,558,5,882955948,15
671,526,2,884035406,32
560,275,4,879975718,23
943,231,2,888640186,53
605,934,4,879425706,43
930,116,5,879535392,16
830,88,4,891464148,37
843,74,2,879448830,27
880,1188,2,880167880,97
865,685,3,880144071,60
445,271,1,891199458,5
804,448,3,879445841,71
793,106,3,875104340,1
727,98,4,883710152,1
537,518,4,886031105,39
910,174,5,880822060,6
886,566,3,876033461,74
276,1273,2,874795823,94
642,1058,3,886132139,78
838,255,4,887063937,10
711,727,4,879993629,89
865,108,1,880143680,16
803,538,4,880054834,48
836,324,4,885753595,99
655,1118,3,887473605,79
95,50,5,879197329,80
561,651,3,885807574,82
648,220,3,882212039,11
868,378,2,877108056,95
650,290,2,891387979,76
889,3,4,880177664,9
102,684,2,888802176,60
843,196,2,879446806,58
937,303,4,876762200,73
655,279,3,888685989,65
934,630,4,891192285,30
102,1076,2,883748527,78
805,357,5,881697713,36
620,151,4,889988196,93
862,546,4,879302944,35
639,14,5,891239813,9
858,9,5,880932449,9
779,294,5,875501334,51
194,712,3,879555147,21
796,655,3,893048115,82
727,252,2,883709438,57
620,758,2,889987073,54
378,51,3,880333195,80
824,243,1,877021002,57
885,365,3,885714431,18
45,24,3,881014550,67
748,118,2,879455040,16
798,181,5,875295772,17
421,509,2,892241532,20
683,127,4,893286501,19
934,712,4,891196564,21
771,173,4,880659894,6
406,462,5,879445562,84
932,493,5,891249767,62
894,30,4,882404250,67
916,257,3,880843401,10
932,228,4,891251442,53
796,195,5,892675424,58
894,718,3,885428386,21
239,528,5,889178562,32
932,520,4,891249794,39
642,172,5,885604299,6
59,507,4,888204877,20
709,295,3,879847731,51
436,427,3,887769105,40
905,751,3,884983034,47
887,455,5,881378620,55
693,546,1,875483234,35
940,183,3,885921422,17
551,17,5,892784942,67
605,187,5,879425432,58
863,895,5,889289385,44
460,245,3,882910657,57
881,194,3,876538185,58
155,322,2,879371261,99
798,1446,4,875914898,85
690,69,5,881179293,27
650,520,4,891369759,39
938,259,2,891356282,10
724,323,2,883757874,99
608,42,5,880406168,80
894,270,3,879896141,5
514,199,3,875463351,24
648,742,5,882211175,47
545,50,5,879898644,80
905,1051,2,884984329,78
577,294,4,880469903,51
617,17,1,883789507,67
294,21,3,877819897,67
653,1035,2,880153099,7
655,196,3,888685556,58
919,880,3,885059601,22
642,1032,4,886569012,7
22,731,3,878887116,89
864,393,3,888889129,12
934,449,4,891194900,71
784,302,5,891386988,73
782,752,4,891497793,47
757,118,3,888444920,16
870,427,4,880584516,40
429,528,4,882385034,32
910,597,3,881421048,87
833,819,1,875133458,69
378,956,3,880332034,43
435,585,3,884133447,59
468,55,5,875287615,80
930,14,4,879535392,9
492,474,5,879969879,13
90,516,5,891383987,41
286,1133,4,877534137,79
645,288,3,892051741,76
840,463,5,891205287,84
804,928,4,879443736,43
864,58,5,888887739,80
276,949,3,874836725,43
868,1240,5,877107284,29
429,71,3,882385705,27
806,70,2,882388628,27
109,50,5,880563331,80
932,212,4,891249109,86
805,549,3,881696759,83
734,705,4,891023131,21
838,487,4,887067126,63
268,840,2,875744357,72
619,293,3,885953804,51
898,328,2,888294567,50
543,144,4,874863269,64
805,82,3,881694854,37
807,1274,3,893083179,94
659,559,1,891386641,15
307,121,1,879114143,16
524,60,5,884634938,27
299,354,4,888854746,36
145,544,4,875271312,35
330,384,2,876547813,46
758,319,4,880672321,96
536,205,5,882360424,24
555,13,5,879964092,9
934,89,5,891191157,37
657,7,3,884239057,9
896,952,4,887159012,43
798,828,4,875637986,69
91,79,5,891439018,37
756,151,4,874830550,93
934,170,4,891190744,6
224,147,3,888103646,64
870,88,2,879270213,37
864,509,5,888887944,20
883,496,2,891755066,62
622,427,4,882592178,40
903,273,3,891031203,23
363,1013,3,891499875,7
645,135,5,892054707,19
479,205,3,879461015,24
722,117,4,891281132,16
774,518,1,888556746,39
650,145,3,891387953,64
918,381,5,891988123,95
896,129,4,887159531,19
862,979,5,879303409,33
837,277,2,875722169,23
144,212,5,888105993,86
537,19,4,886030051,67
393,769,4,889731593,54
578,300,4,887229386,73
405,550,2,885547909,83
894,124,5,881625708,19
883,237,3,891717963,61
325,172,4,891478851,6
655,559,2,887472965,15
896,164,4,887159321,6
478,433,3,889396330,14
916,367,3,880845451,18
271,735,4,885849140,89
552,111,3,879222238,16
577,216,4,880472124,68
398,237,3,875653168,61
880,151,4,880242848,93
929,28,4,879640084,67
26,1013,1,891383836,7
452,480,5,875261261,75
323,273,4,878739355,23
896,43,3,887161171,80
758,77,3,882054049,37
472,235,5,875978994,61
788,828,3,880869396,69
889,165,3,880178131,6
881,748,3,876535544,47
880,63,3,880174926,27
886,214,3,876032072,68
877,222,2,882678484,11
880,636,3,880167918,92
723,150,3,880499050,93
524,647,3,884634911,82
332,472,3,887938277,81
887,409,4,881378971,0
868,55,5,877106505,80
286,402,3,877534216,4
932,96,4,891250060,1
926,272,5,888351623,23
650,176,4,891369798,6
847,603,3,878939876,26
279,945,5,879647064,43
738,100,2,875349968,1
747,172,5,888639222,6
393,819,3,889731592,69
487,1220,4,884050879,29
795,583,4,883250168,28
943,204,3,888639117,24
655,1628,2,888729735,98
870,579,2,879902161,28
830,510,4,891561673,20
648,364,5,884882528,18
870,313,4,883405554,34
540,762,4,882157545,54
698,214,1,886367874,68
722,148,3,891281710,64
916,369,2,880843906,2
653,393,2,880152426,12
747,1246,1,888733415,29
774,211,3,888555897,86
774,62,2,888557520,27
537,792,3,886030805,42
804,167,3,879445956,6
805,338,1,879970974,91
883,265,3,891696864,5
801,358,4,890333094,36
645,194,4,892053644,58
773,324,3,888538269,99
472,95,3,875980209,1
603,474,4,891956803,13
808,264,5,883949986,5
922,834,1,891455565,69
942,328,3,891282503,50
537,978,2,886029841,33
870,692,2,879270213,8
943,132,3,888639093,19
85,162,2,879454235,93
543,562,2,877547004,15
601,406,2,876350998,88
539,301,5,879787770,73
828,462,3,891036630,84
919,423,5,875374032,45
490,289,1,875427021,76
484,89,4,891195298,37
430,64,4,877226130,27
543,432,4,874862967,14
727,1615,1,883709884,98
577,941,4,880475435,43
582,988,1,882960718,33
307,708,4,879283322,21
918,82,3,891988521,37
919,287,4,875289611,52
943,56,5,888639269,80
705,423,2,883427904,45
407,152,4,875043826,93
886,64,5,876031573,27
838,121,2,887064248,16
919,527,4,875373416,32
405,174,5,885544739,6
279,242,3,877756647,61
932,510,4,891249146,20
784,268,3,891387501,5
918,630,3,891988672,30
617,164,1,883789664,6
916,462,4,880844058,84
807,318,5,892528062,96
935,546,4,884472743,35
870,268,3,881000751,5
629,881,3,880116023,22
715,50,5,875961998,80
234,1003,2,892334267,7
747,169,5,888640305,6
860,332,2,880829226,77
884,921,5,876859277,43
840,11,3,891204921,9
189,297,3,893264023,51
454,732,4,888267560,89
848,176,4,887037980,6
804,250,4,879441000,57
307,831,1,879114143,69
704,382,4,891397571,95
889,514,1,880178158,41
807,449,5,893082893,71
831,508,3,891354947,20
823,127,5,878438357,19
741,172,5,891018339,6
320,597,3,884748774,87
318,451,4,884497546,71
771,128,2,880659482,19
881,596,3,876536241,87
883,396,2,891695743,12
815,204,4,878693871,24
896,654,3,887159895,82
747,17,4,888733387,67
650,614,3,891385876,38
102,316,3,889362833,96
870,1221,3,881001249,29
592,789,4,882956419,42
850,318,5,883194737,96
848,647,5,887039329,82
582,117,3,882961000,16
883,530,3,891696823,49
880,1049,3,892959087,78
867,257,4,880078090,10
894,347,4,885427952,70
758,386,3,881978259,46
907,79,5,880160008,37
645,39,3,892054324,80
583,602,4,879384471,26
568,482,4,877907781,75
854,197,4,882813797,24
862,633,5,879304722,30
896,1028,2,887160554,7
293,432,5,888906516,14
617,441,3,883789590,56
704,494,5,891397948,62
883,989,5,891692168,33
936,717,2,886833325,21
807,95,4,892529185,1
303,116,5,879466771,16
910,210,4,881421309,86
642,794,4,886568429,42
764,939,4,876245880,43
449,86,4,880410599,37
758,196,4,881977229,58
194,654,2,879522445,82
707,654,4,880061578,82
776,7,4,891629077,9
806,690,2,882384589,8
931,845,3,891036883,72
673,340,5,888786969,91
851,349,3,890862917,70
938,258,5,891353196,10
834,13,2,890862648,9
880,1047,3,880175157,78
919,953,3,875921051,43
369,196,5,889428642,58
854,121,1,882813074,16
653,1087,2,880153207,78
534,276,5,877807873,23
463,985,1,877386923,33
659,482,4,891383674,75
936,358,4,886831820,36
399,1060,3,882510269,78
862,969,5,879304410,33
463,936,2,890460826,43
560,197,4,879975613,24
698,419,3,886367474,31
600,759,2,888453145,54
256,934,3,882163730,43
642,64,5,885602482,27
727,616,2,883713348,38
346,195,5,874948703,58
242,275,5,879741196,23
498,1404,3,881957054,85
577,121,5,880470258,16
156,100,4,888185677,1
907,475,3,880158692,13
862,132,5,879304980,19
495,135,3,888633011,19
479,62,3,879462007,27
479,250,4,879460393,57
705,230,4,883428083,53
894,591,4,880416137,59
763,79,5,878919083,37
874,20,3,888632615,67
661,31,3,876017533,67
881,712,3,876539156,21
693,402,3,883975558,4
891,595,3,883489668,87
733,1117,2,879536659,79
922,80,3,891452817,37
773,174,3,888539962,6
889,509,2,880180650,20
874,127,5,888633310,19
699,202,3,878883112,24
429,1112,3,882386785,79
867,300,2,880077751,73
877,14,5,882677048,9
627,693,2,879530205,8
826,511,3,885690482,20
281,259,3,881200789,10
848,566,4,887046823,74
821,71,5,874793969,27
899,195,4,884121884,58
176,273,4,886048230,23
556,173,3,882136162,6
899,1,3,884120105,9
900,117,2,877833029,16
658,923,3,875148059,43
940,164,2,885921915,6
514,568,4,875462689,74
741,186,5,891455317,17
807,748,4,892527267,47
889,276,4,880177104,23
287,742,3,875334196,47
748,427,4,879454405,40
930,411,1,879535272,0
65,194,4,879217881,58
776,860,3,892920381,72
422,441,4,879744183,56
312,197,4,891698764,24
881,14,1,879051971,9
916,650,4,880844711,82
387,665,2,886481851,90
611,750,5,891636222,47
880,342,3,892958275,91
932,491,5,891249621,63
527,423,3,879456248,45
870,606,4,875679687,26
758,902,4,889328320,44
577,819,3,880470604,69
902,257,3,879464964,10
886,550,4,876034228,83
75,129,3,884049939,19
1,28,4,875072173,67
867,855,5,880078604,72
880,1012,4,880166827,7
827,312,2,882809814,34
934,965,4,891192914,33
164,248,4,889402030,57
847,928,3,878939375,43
900,205,4,877833712,24
632,22,4,879457394,67
916,92,5,880844291,1
927,25,3,879177403,67
891,405,3,883489646,88
721,682,3,877137285,60
700,651,4,884493712,82
194,575,1,879554453,28
880,226,4,880167806,11
942,1221,4,891282783,29
768,237,4,883834705,61
642,940,2,886569847,43
706,237,4,880997482,61
903,175,4,891032760,6
943,625,3,888639427,30
59,53,5,888206161,80
659,170,3,891045943,6
25,82,4,885852150,37
625,652,4,891262983,82
785,269,5,879438537,5
454,511,3,881960173,20
691,322,3,875542976,99
918,197,2,891987387,24
796,243,3,892612354,57
382,514,3,875946730,41
600,82,5,888451583,37
592,748,2,882607434,47
941,300,4,875048495,73
655,915,4,891817435,44
805,419,4,881705766,31
795,747,3,883252630,47
707,134,4,886286004,19
889,59,4,880177906,27
711,378,4,879995099,95
535,134,5,879619144,19
878,740,2,880865813,89
918,965,4,891988276,33
798,1284,3,875637744,94
763,143,3,878918332,64
889,763,4,880177502,54
848,945,5,887043821,43
782,348,4,891498213,70
927,195,4,879183245,58
711,729,3,879994413,89
646,352,1,888529153,36
327,952,2,887819354,43
730,1,4,880310285,9
435,101,3,884132184,1
943,1330,3,888692465,94
847,507,3,878940161,20
405,641,1,885546201,92
854,11,5,882814570,9
121,1,4,891388475,9
291,293,5,874833668,51
464,12,5,878355167,9
887,368,5,881381679,18
308,583,4,887737483,28
624,595,3,879793408,87
909,339,4,891919406,91
886,95,5,876032531,1
865,95,1,880235059,1
496,1041,1,876068615,78
402,100,5,876266904,1
501,273,4,883347975,23
508,215,3,883776977,68
125,82,5,879454386,37
132,1019,3,891278867,7
796,477,2,892660465,13
682,172,5,888522417,6
204,9,5,892513979,9
537,501,3,886032000,25
100,898,4,891375454,44
919,275,5,875288522,23
851,480,5,875731406,75
896,473,2,887161393,81
843,521,2,879446359,39
891,126,5,891638601,19
887,1084,5,881377893,78
870,490,3,886883147,63
691,205,5,875543395,24
880,467,4,880241821,81
456,483,4,881372911,75
836,260,2,885753691,10
49,208,4,888068715,86
886,1014,5,876034371,7
862,185,5,879304571,17
665,248,4,884292068,57
653,188,5,878854145,58
706,125,5,880997172,19
279,1274,3,875314001,94
383,604,5,891193042,26
447,474,3,878856022,13
545,386,2,884134780,46
561,531,1,885807215,49
655,1636,4,887473570,98
561,357,3,885807612,36
3,340,5,889237455,91
715,692,3,875963836,8
796,125,4,892660465,19
942,520,5,891282963,39
887,405,5,881378439,88
943,569,2,888640186,74
56,1074,3,892683941,78
442,738,3,883389164,89
440,245,4,891548470,57
230,627,5,880484661,30
932,705,4,891250017,21
709,597,4,879848824,87
524,117,3,884322113,16
747,649,3,888640916,82
884,14,4,876858946,9
548,127,5,891043008,19
686,603,5,879546847,26
435,596,4,884132184,87
747,276,5,888639989,23
38,678,5,892428658,60
887,25,2,881378537,67
658,171,4,875147448,6
758,1047,3,882054250,78
880,732,4,880174652,89
869,25,2,884491767,67
860,894,2,883678286,44
699,117,4,879148051,16
840,91,5,891208998,1
934,199,4,891191778,24
907,291,5,880158913,76
101,595,2,877136391,87
886,42,5,876032248,80
451,748,4,879012550,47
606,180,4,880926245,17
896,710,4,887159657,21
934,1065,2,891191108,78
804,118,4,879443900,16
771,496,5,880659606,62
840,172,3,891204627,6
