,user_id,movie_id,rating,timestamp,cluster
90542,430,298,3,877225547,91
90548,889,83,4,880180817,57
90559,342,1011,3,875318467,13
90560,430,297,4,877225599,91
90562,833,645,3,875039416,25
90564,756,222,2,874828967,65
90573,663,984,3,889491690,99
90575,709,65,2,879846868,33
90578,329,322,3,891655570,88
90579,815,837,5,878694983,79
90580,933,735,3,874853846,79
90582,934,732,5,891194089,79
90590,437,248,2,880141716,59
90599,553,527,3,879949290,95
90601,851,310,5,891961663,64
90602,60,141,3,883327472,39
90603,586,56,5,884060112,48
90607,833,448,3,875124495,41
90609,788,230,3,880869754,65
90610,833,980,3,875035800,20
90622,178,223,4,882827433,80
90624,571,181,4,883354940,2
90629,749,226,4,878848533,65
90634,314,568,5,877888391,49
90644,297,659,4,881708055,77
90645,710,100,4,882063920,33
90646,267,959,3,878972524,13
90648,877,52,4,882677507,57
90653,577,22,5,880472153,48
90657,660,523,3,891200534,96
90670,299,510,5,889501392,68
90671,416,926,2,886315298,1
90672,608,234,5,880404847,26
90679,314,1048,4,877886221,13
90684,443,948,1,883504844,1
90687,450,415,3,882398220,53
90689,903,240,4,891031730,51
90695,877,463,4,882677311,41
90697,230,10,3,880485530,97
90701,450,232,4,882398666,35
90706,416,1136,4,886318186,71
90707,416,624,3,886317237,47
90711,748,79,4,879454998,33
90715,269,673,4,891448322,77
90719,872,294,3,888478882,64
90726,756,88,1,874829743,33
90731,349,459,4,879465569,19
90732,535,135,3,879617978,2
90734,877,155,2,882677997,89
90738,843,197,2,879446638,89
90739,833,467,2,875038626,41
90740,939,680,2,880260636,79
90742,833,230,1,875223923,89
90745,327,250,2,887745272,88
90750,933,411,2,874938689,41
90754,889,147,3,880176926,51
90760,41,514,4,890687042,40
90772,889,124,4,880177050,57
90774,621,62,4,874964496,46
90778,479,200,5,889125775,35
90779,910,124,3,880821124,51
90788,422,234,4,879744015,5
90789,872,717,4,888479582,79
90796,748,300,4,879454172,29
90797,877,531,5,882677128,27
90800,727,147,3,883709402,24
90805,174,98,5,886452583,7
90812,815,659,5,878694952,25
90813,539,215,4,879788623,2
90816,830,399,5,891561999,41
90819,586,551,2,884061189,78
90821,727,366,3,883712397,37
90823,851,597,4,875730686,25
90826,267,181,5,878974783,62
90849,606,1011,3,880921408,99
90852,851,1051,2,875730279,20
90854,741,216,4,891457342,65
90865,745,302,4,880122475,29
90866,803,264,2,880055309,29
90868,889,239,4,880180554,51
90881,939,591,5,880260994,27
90885,270,118,3,876956038,16
90909,289,109,3,876789628,16
90913,815,190,5,878693381,89
90914,889,919,5,880177050,20
90917,660,182,2,891200213,26
90919,727,399,3,883712717,37
90926,716,234,5,879795269,65
90927,828,288,3,891034237,64
90936,833,47,5,875123299,57
90951,889,258,4,880176550,64
90953,933,166,3,874854062,51
90956,910,118,3,881420857,57
90957,416,330,3,885114446,91
90958,754,1197,3,879451841,15
90962,535,504,3,879617574,95
90965,710,420,4,882064434,37
90968,209,293,4,883417796,55
90971,741,178,5,891018435,24
90973,843,1,3,879446186,57
90978,934,1411,4,891195437,15
90995,654,223,4,887864497,14
90999,830,49,5,892503093,57
91001,46,262,5,883614766,75
91002,842,340,5,891218192,64
91009,815,1133,3,878697466,20
91015,26,936,4,891352136,34
91021,727,1185,1,883711847,15
91027,889,385,3,880180376,41
91030,734,821,2,891023086,90
91033,654,12,5,887864389,21
91037,299,49,4,889502823,0
91040,788,62,3,880870179,33
91041,716,708,4,879797443,12
91061,815,133,5,878694613,89
91062,833,378,3,875124648,41
91085,934,163,4,891193331,51
91104,243,77,3,879988587,16
91112,608,514,5,880403320,96
91121,903,684,3,891033828,25
91128,548,293,4,891043760,45
91134,889,203,2,880181275,51
91138,33,300,4,891964131,75
91145,583,195,4,879384404,2
91149,866,896,2,891221006,20
91150,851,818,2,875730279,79
91154,236,521,3,890115996,68
91158,608,340,4,880402982,43
91165,677,740,1,889399265,12
91171,877,690,4,882676098,25
91179,539,56,2,879788046,48
91190,903,154,4,891033781,51
91197,194,199,4,879521329,80
91198,898,312,2,888294707,64
91202,877,302,2,882676054,64
91215,819,177,4,884105025,89
91217,828,475,4,891035724,41
91221,683,354,3,893286347,36
91222,930,106,4,879535392,57
91225,769,1093,3,885423632,22
91231,327,183,3,887744065,31
91236,363,301,3,891493918,91
91241,872,290,2,888479537,64
91245,745,9,4,880122809,86
91248,903,87,4,891032981,57
91259,903,60,4,891033048,57
91263,681,292,4,885409883,36
91270,889,651,4,880177906,25
91278,94,226,2,891721238,10
91288,848,153,5,887039271,89
91293,261,596,2,890456142,77
91294,872,284,3,888479369,64
91300,934,420,4,891191469,41
91304,843,143,2,879447757,89
91306,141,1040,3,884585547,11
91309,833,517,2,875133633,27
91310,632,468,3,879457925,96
91314,563,220,4,880506703,2
91327,848,484,5,887043040,27
91330,456,109,3,881371660,17
91332,663,1059,2,889492614,99
91333,933,50,4,874854383,57
91348,683,315,4,893285557,36
91349,754,340,2,879451010,29
91363,933,578,1,874939230,27
91369,742,284,3,881335492,29
91374,79,763,5,891271741,54
91385,843,170,1,879446863,89
91386,456,14,5,881371427,92
91387,933,184,1,874938850,51
91391,756,66,4,874829705,33
91397,848,528,3,887037980,27
91407,815,168,3,878693424,89
91415,297,1136,3,875240053,66
91420,267,1035,4,878973971,13
91422,712,946,4,874730521,90
91430,771,164,2,880660025,24
91434,834,148,4,890862563,89
91435,788,399,3,880871128,37
91439,727,1250,1,883713760,15
91442,848,134,5,887043265,89
91448,677,908,4,885191403,90
91450,930,523,2,879535574,27
91451,910,254,1,881421240,64
91454,22,998,1,878886571,84
91464,716,385,1,879796011,37
91466,933,627,2,874854874,25
91468,716,631,5,879795867,52
91473,930,1,3,879534525,57
91474,458,1335,1,886395565,6
91475,872,682,3,888478822,25
91478,710,173,3,882063685,24
91483,929,135,5,880817818,51
91487,933,38,2,874939185,57
91488,221,423,2,875245167,76
91490,934,428,4,891195503,41
91495,660,298,2,891198441,14
91496,342,324,1,874984002,88
91499,422,7,3,875129882,92
91501,834,300,3,890860334,64
91502,207,1170,2,875506807,42
91505,94,690,4,891928703,54
91509,834,181,5,890862526,89
91512,683,914,2,893283104,90
91523,59,143,1,888204641,39
91527,663,319,1,889492229,36
91534,26,282,4,891373086,75
91542,411,194,5,892845605,5
91553,930,116,5,879535392,57
91554,830,88,4,891464148,57
91556,843,74,2,879448830,57
91562,727,98,4,883710152,33
91564,910,174,5,880822060,51
91571,803,538,4,880054834,27
91581,889,3,4,880177664,57
91585,843,196,2,879446806,89
91588,934,630,4,891192285,25
91599,194,712,3,879555147,60
91602,727,252,2,883709438,29
91609,748,118,2,879455040,33
91612,683,127,4,893286501,46
91613,934,712,4,891196564,79
91614,771,173,4,880659894,24
91628,41,50,5,890687066,18
91629,329,534,3,891656639,49
91631,59,507,4,888204877,40
91632,709,295,3,879847731,29
91651,724,323,2,883757874,36
91652,608,42,5,880406168,21
91658,577,294,4,880469903,45
91659,933,39,3,874854100,57
91667,22,731,3,878887116,54
91670,934,449,4,891194900,41
91680,910,597,3,881421048,25
91681,833,819,1,875133458,79
91685,930,14,4,879535392,57
91686,492,474,5,879969879,56
91701,734,705,4,891023131,12
91706,502,307,4,883701980,28
91707,898,328,2,888294567,64
91715,416,303,4,876696643,91
91716,299,354,4,888854746,19
91718,933,164,2,874854461,51
91721,553,483,5,879948423,95
91723,872,975,4,888479654,20
91724,267,265,5,878972903,88
91728,555,13,5,879964092,48
91729,934,89,5,891191157,57
91735,756,151,4,874830550,24
91736,934,170,4,891190744,51
91743,622,427,4,882592178,43
91744,903,273,3,891031203,64
91745,363,1013,3,891499875,13
91747,479,205,3,879461015,35
91758,329,423,4,891656237,19
91764,179,347,3,892151064,55
91771,271,735,4,885849140,94
91773,577,216,4,880472124,2
91776,929,28,4,879640084,57
91777,26,1013,1,891383836,84
91784,933,834,1,874938878,79
91785,788,828,3,880869396,90
91786,889,165,3,880178131,51
91791,877,222,2,882678484,89
91800,926,272,5,888351623,64
91813,586,232,3,884058809,2
91814,830,510,4,891561673,27
91846,539,301,5,879787770,45
91847,828,462,3,891036630,41
91850,484,89,4,891195298,17
91851,430,64,4,877226130,98
91853,727,1615,1,883709884,93
91854,577,941,4,880475435,99
91882,554,276,3,876548886,45
91887,454,732,4,888267560,70
91888,848,176,4,887037980,89
91892,889,514,1,880178158,27
91896,741,172,5,891018339,24
91901,771,128,2,880659482,33
91904,815,204,4,878693871,89
91912,848,647,5,887039329,25
91924,583,602,4,879384471,78
91937,910,210,4,881421309,51
91943,194,654,2,879522445,44
91950,851,349,3,890862917,64
91952,834,13,2,890862648,57
91972,727,616,2,883713348,52
91974,242,275,5,879741196,88
91976,577,121,5,880470258,46
91981,479,62,3,879462007,98
91982,479,250,4,879460393,59
91983,416,544,2,888700566,38
91991,842,874,5,891218060,90
91996,889,509,2,880180650,27
92000,660,87,2,891199133,46
92002,877,14,5,882677048,57
92003,933,435,4,874854251,41
92008,848,566,4,887046823,27
92020,741,186,5,891455317,24
92022,889,276,4,880177104,64
92024,748,427,4,879454405,37
92025,930,411,1,879535272,41
92029,422,441,4,879744183,53
92031,60,419,3,883327612,30
92045,577,819,3,880470604,87
92054,934,965,4,891192914,20
92058,632,22,4,879457394,21
92064,194,575,1,879554453,85
92070,903,175,4,891032760,51
92072,59,53,5,888206161,18
92078,872,628,4,888479151,25
92082,454,511,3,881960173,38
92086,178,173,5,882826306,80
92096,889,59,4,880177906,57
92098,535,134,5,879619144,2
92103,889,763,4,880177502,79
92104,848,945,5,887043821,20
92109,754,307,3,879451191,29
92112,327,952,2,887819354,13
92122,872,273,3,888479274,64
92136,508,215,3,883776977,35
92137,125,82,5,879454386,50
92138,132,1019,3,891278867,11
92141,204,9,5,892513979,97
92144,267,576,3,878973760,68
92149,851,480,5,875731406,27
92151,843,521,2,879446359,27
92158,456,483,4,881372911,56
92162,94,1007,4,891724282,84
92184,56,1074,3,892683941,84
92185,442,738,3,883389164,70
92186,621,386,3,874963126,43
92188,440,245,4,891548470,59
92189,230,627,5,880484661,44
92191,709,597,4,879848824,52
92195,548,127,5,891043008,2
92196,553,170,4,879948806,2
92197,933,597,1,874939230,25
92210,934,199,4,891191778,51
92214,451,748,4,879012550,70
92216,606,180,4,880926245,26
92218,934,1065,2,891191108,20
92220,771,496,5,880659606,63
92227,788,402,3,880870544,37
92229,834,886,4,890860566,90
92230,889,1239,1,880182815,15
92244,437,558,3,880142365,38
92245,910,181,1,880821033,51
92256,727,371,2,883712193,37
92266,745,127,2,880122986,33
92270,411,202,4,891035663,5
92276,411,174,4,892845634,23
92284,934,483,3,891190609,27
92285,26,328,2,891348011,75
92286,842,258,3,891217835,64
92293,877,61,5,882677244,57
92296,372,1212,4,876869932,71
92297,843,357,2,879446502,64
92298,788,22,5,880868513,86
92306,934,811,4,891192145,79
92309,727,748,4,883708119,12
92321,910,831,1,881421142,79
92324,26,1010,2,891377609,84
92330,889,42,5,880180191,57
92342,939,257,5,880260805,51
92353,815,443,3,878695055,41
92359,606,63,3,880927666,48
92360,484,172,5,891195298,23
92367,842,349,3,891218459,64
92368,342,236,3,875318536,31
92369,788,175,3,880868401,24
92370,933,69,4,874854009,57
92373,416,603,5,893212484,47
92383,749,162,3,878848333,24
92393,94,355,2,891725090,30
92400,194,399,2,879528454,76
92408,59,1120,1,888203900,84
92409,788,623,3,880870936,52
92437,771,95,4,880659606,33
92442,577,452,3,880475644,96
92447,833,1070,5,875038987,20
92448,928,268,5,880935814,64
92452,450,504,5,882377590,38
92455,416,1229,2,893210527,6
92458,933,204,3,874854723,51
92463,450,63,4,882469941,98
92466,70,449,2,884065247,30
92477,710,277,4,882063967,29
92483,834,515,5,890862231,27
92485,934,82,4,891194221,57
92486,889,695,3,880179586,79
92488,327,66,3,887819582,82
92492,479,238,4,879461039,59
92507,660,679,2,891201069,87
92509,843,596,3,879448486,25
92513,889,164,4,880179757,51
92515,416,1286,5,893213549,6
92521,933,154,2,874938389,51
92538,437,319,5,881001538,73
92540,929,204,4,879640126,51
92560,716,367,4,879796942,37
92561,416,1168,4,886318953,71
92567,626,292,1,878771281,14
92570,934,703,4,891195437,79
92573,727,451,5,883712681,37
92576,877,371,5,882677935,41
92577,819,533,4,884618086,27
92579,815,313,5,884222552,64
92581,178,339,3,892239822,55
92586,727,538,3,883708066,63
92604,40,302,3,889041283,75
92607,933,62,1,874854994,57
92608,714,118,5,892777877,33
92610,834,1017,2,890862563,20
92613,712,553,5,874729850,63
92616,236,520,4,890116095,68
92617,299,89,5,878192756,16
92626,889,1194,4,880180817,15
92631,833,1427,3,875131974,15
92632,749,566,3,878849857,63
92634,848,432,2,887038022,41
92641,230,549,5,880485380,85
92646,815,732,5,878694106,79
92647,930,274,4,879534803,64
92649,621,8,5,874965407,21
92654,933,42,1,874853635,57
92668,714,323,4,892777903,36
92669,647,136,5,876534131,46
92671,586,79,4,884058986,48
92673,207,1023,3,875506634,11
92681,830,431,3,891561737,41
92685,709,515,4,879846816,63
92689,833,931,4,879818760,20
92692,548,1,4,891043182,48
92700,745,936,1,880122907,90
92716,456,1551,3,881374193,93
92719,903,234,4,891033808,51
92720,475,303,1,891451341,28
92726,851,1023,3,875730601,20
92727,621,751,4,883799651,87
92742,843,222,3,879443837,89
92746,842,302,5,891217834,64
92750,749,419,5,878847765,37
92752,889,474,4,880177941,41
92758,363,260,2,891494049,5
92759,299,83,5,878192344,16
92765,833,357,4,875038709,64
92770,833,447,5,875224309,41
92772,716,604,3,879795071,52
92773,716,193,5,879796596,65
92775,87,56,4,879876524,18
92778,267,2,3,878972463,0
92782,803,260,3,880055454,29
92783,877,739,4,882678105,79
92787,749,969,4,878848243,22
92789,830,568,4,891561607,27
92791,848,1063,5,887038197,20
92816,727,385,3,883710994,37
92834,889,322,3,880176717,64
92842,502,266,3,883702255,59
92845,606,951,2,880928181,99
92854,677,351,2,889399113,36
92858,709,379,3,879848209,37
92859,716,430,5,879796620,37
92860,934,972,3,891225716,20
92861,889,482,4,880178367,27
92865,595,547,4,886922069,78
92870,903,238,5,891033502,51
92877,221,288,3,875244232,55
92882,566,388,3,881651512,43
92883,136,258,5,882693234,55
92891,314,476,5,877886921,49
92893,872,871,3,888479677,79
92895,848,1065,2,887048154,20
92896,872,354,4,888478822,64
92897,716,505,4,879796381,63
92906,716,451,4,879796961,37
92908,833,577,1,875135113,27
92911,709,233,3,879848511,65
92916,221,1016,3,875244713,11
92917,269,825,1,891456033,32
92918,451,258,4,879012343,59
92920,712,143,5,874957306,24
92931,843,211,2,879446255,89
92933,833,179,5,875124181,89
92934,198,81,5,884208326,7
92936,727,930,3,883709802,90
92939,83,50,3,880327590,18
92946,727,578,3,883711897,52
92953,903,211,5,891033808,51
92958,692,1028,3,876953823,22
92971,586,431,3,884061343,43
92973,928,749,5,880936022,79
92975,450,795,3,882468790,58
92977,577,356,4,880474903,43
92981,271,136,3,885848863,16
92984,833,646,5,875123427,25
92988,771,652,4,880659507,52
92992,299,1379,3,877878080,8
92993,724,749,4,883757670,12
92998,939,424,3,880262019,41
93001,833,1274,1,878078280,15
93006,851,1291,2,875730979,15
93009,889,519,4,880179757,27
93014,851,174,5,875731776,89
93017,737,137,5,884314694,24
93018,872,347,2,888478743,64
93019,716,566,3,879796010,63
93024,933,117,2,874939157,57
93025,60,15,4,883328033,18
93026,450,628,4,882377590,47
93031,735,1012,2,876698897,22
93036,877,475,4,882677085,27
93039,416,124,4,876697017,4
93040,749,380,3,878849586,37
93045,269,237,2,891446368,62
93047,851,1675,3,884222085,15
93048,327,275,4,887747338,88
93062,866,313,1,891220955,64
93063,622,176,4,882669851,26
93065,446,340,2,879786691,73
93070,749,984,3,881073009,22
93072,889,303,3,880176550,64
93088,683,678,1,893283948,52
93089,848,42,2,887040097,57
93103,727,12,5,883710598,86
93104,889,524,4,880180650,27
93110,458,619,2,886394778,47
93112,843,422,2,879448431,41
93128,553,657,5,879949212,78
93130,622,218,3,882670057,26
93131,815,175,3,878694952,89
93133,327,156,4,887747668,31
93134,535,1098,5,879618464,99
93140,848,511,4,887037822,27
93141,207,805,3,882081278,60
93146,230,69,4,880484338,16
93150,314,1297,4,877890734,6
93160,833,201,4,875134150,89
93169,709,569,3,879848209,63
93171,933,121,3,874855138,51
93172,5,419,3,875636815,30
93176,749,637,1,878850456,52
93180,910,222,4,880822060,51
93181,889,159,3,880182295,51
93184,271,116,2,885847636,16
93190,815,479,4,878694106,27
93201,677,358,5,885191454,36
93202,749,234,4,878848044,65
93205,270,672,5,876956390,77
93212,548,164,5,891044446,2
93214,843,530,3,879444670,27
93216,363,496,4,891494563,49
93217,577,200,3,880475226,2
93219,716,173,4,879797328,24
93222,554,70,4,876369382,48
93228,834,9,3,890862311,57
93229,903,59,4,891466808,57
93233,889,290,2,880181601,64
93234,929,50,4,878402162,57
93252,737,501,1,884314922,63
93253,815,705,5,878693183,25
93258,903,1098,5,891033606,20
93262,59,28,5,888204841,18
93265,327,42,3,887746665,0
93267,933,172,2,874939031,51
93268,577,402,4,880475318,43
93270,929,484,3,879639969,27
93273,339,143,5,891034810,31
93282,848,97,5,887043607,57
93290,930,50,2,879534410,57
93294,815,392,4,878697163,41
93305,833,761,2,879818719,79
93315,749,79,4,878848069,33
93316,621,795,1,874963273,87
93318,458,83,4,886398071,17
93322,509,309,2,883590609,45
93337,788,65,4,880869584,33
93344,654,418,4,887864588,43
93354,934,131,4,891191778,51
93359,727,1028,2,883712016,22
93361,828,20,2,891035969,57
93363,928,134,5,880936742,51
93365,788,167,3,880870582,24
93367,510,873,3,887667780,83
93378,749,94,5,878849829,33
93379,716,161,3,879796651,24
93388,815,527,5,878693830,27
93390,712,95,4,874730552,33
93397,749,731,3,878848828,12
93405,553,589,5,879948964,78
93410,632,194,4,879457712,26
93420,492,521,5,879969644,38
93422,771,114,4,880659539,33
93438,930,275,4,879534550,64
93440,771,596,4,880659815,52
93441,70,946,3,884150691,34
93442,712,1040,4,874729682,22
93447,851,286,4,883148669,64
93448,819,286,5,879952508,64
93450,654,785,4,887864976,87
93452,724,898,1,883757784,90
93458,15,845,2,879456108,34
93459,889,265,4,880180816,64
93460,411,238,3,891035525,5
93469,571,32,2,883355063,48
93475,654,748,4,887863081,87
93476,174,202,5,886513729,80
93489,535,419,3,879618654,43
93503,833,824,1,875134843,79
93504,741,479,5,891456874,63
93506,749,230,3,878848272,65
93508,535,50,5,879618091,48
93518,437,210,3,881002191,35
93522,660,179,4,891200073,26
93523,833,267,1,875655669,64
93539,451,321,3,879012470,73
93545,819,245,3,879952688,89
93549,933,823,2,874854813,79
93551,622,719,2,882671622,87
93578,509,294,2,883590972,45
93581,586,222,3,884057387,2
93589,363,42,2,891495070,82
93598,739,288,1,886825083,29
93605,889,338,1,880176666,64
93607,539,258,4,879787770,45
93609,833,523,3,875133840,27
93613,230,195,3,880484416,80
93615,851,128,4,875731330,89
93618,363,652,4,891495143,74
93620,933,284,2,874854294,64
93621,877,451,4,882677865,41
93624,566,467,3,881650030,95
93631,510,324,1,887667618,73
93636,416,732,5,893213404,70
93646,446,299,2,879787149,28
93652,243,8,5,879989217,97
93654,647,402,4,876534009,43
93655,851,1258,3,890343790,15
93665,934,193,4,891192236,51
93675,716,108,2,879794290,33
93685,192,111,2,881368222,7
93689,889,1428,3,880179757,15
93703,416,535,4,876697847,38
93704,314,322,4,877886029,88
93708,363,273,3,891495630,91
93711,87,128,3,879876037,50
93714,889,60,3,880181275,57
93718,815,655,3,878694563,25
93722,815,210,2,878698553,89
93730,903,25,4,891031259,57
93734,450,22,5,882373865,92
93741,828,961,2,891038222,20
93743,771,283,4,880659303,29
93745,929,136,3,879640184,51
93746,60,601,4,883325944,61
93748,889,833,3,880177472,79
93749,716,501,5,879796215,63
93753,632,191,5,879457603,26
93758,756,9,2,874828453,86
93763,903,357,5,891032872,64
93769,454,589,2,888267487,47
93780,83,845,3,880306648,34
93781,934,451,4,891192562,41
93785,716,229,3,879797177,65
93788,889,100,4,880176845,57
93802,479,403,3,879461988,67
93806,928,246,5,880937184,51
93812,851,252,3,875730418,64
93813,479,475,1,879460028,56
93817,42,433,2,881108760,30
93823,903,30,5,891466808,57
93829,269,1478,1,891448643,8
93832,877,584,4,882677507,27
93834,819,304,4,879952565,64
93836,727,802,2,883712780,12
93837,535,156,2,879617613,2
93838,566,23,4,881650405,48
93851,851,284,3,874728338,64
93859,889,943,3,880178512,20
93870,851,295,5,874728370,64
93872,271,244,2,886106039,88
93880,756,300,4,874826502,29
93883,866,272,2,891221006,64
93889,622,249,5,882590394,14
93890,267,195,4,878972092,62
93899,851,825,4,875730533,79
93913,712,174,5,874729995,24
93916,724,332,4,883757670,36
93920,677,322,4,885191280,36
93938,114,171,4,881309511,39
93948,788,203,5,880869215,65
93954,450,356,4,887138756,73
93955,535,1101,4,879619177,99
93956,716,627,4,879797475,52
93962,934,902,4,891188580,20
93988,563,304,2,880506234,45
93992,851,234,4,875731189,89
93997,554,288,3,876231123,45
94004,716,603,5,879794775,52
94005,342,165,3,875318907,31
94009,555,244,5,879962642,45
94018,889,732,2,880179612,79
94036,539,660,5,879788346,72
94041,889,92,3,880177970,57
94059,354,922,4,891216825,32
94061,741,283,4,891458250,29
94066,889,663,3,880180554,25
94068,872,409,3,888479677,41
94075,934,1,2,891225958,57
94079,555,274,4,879964240,45
94080,716,83,4,879795906,33
94084,622,977,2,882591804,99
94090,167,465,5,892738341,85
94096,416,96,4,893142245,17
94102,236,411,1,890117095,69
94103,843,62,4,879444891,57
94106,815,167,2,878697705,89
94116,828,116,4,891035724,89
94128,834,237,5,890862437,89
94132,856,316,5,891489547,64
94134,898,313,4,888294375,64
94141,342,57,3,875319457,82
94142,929,654,3,879640290,25
94144,933,483,4,874854424,27
94146,207,238,2,876079087,80
94155,748,588,4,879454497,52
94156,930,281,4,879535056,64
94162,933,424,1,874938833,41
94163,451,885,1,879012890,83
94177,903,479,4,891032793,27
94187,269,940,1,891451908,32
94190,271,1282,2,885847666,42
94195,632,633,4,879459003,78
94196,933,67,1,874938430,57
94198,450,1421,4,882399664,93
94201,456,129,3,881372604,4
94203,833,336,2,878078056,64
94207,889,269,4,880176518,64
94220,889,700,3,880182295,79
94234,450,25,3,882376188,92
94245,443,39,1,883505492,92
94246,727,22,4,883710236,86
94252,839,130,3,875753029,89
94271,586,806,4,884058611,87
94279,683,607,5,893286207,52
94284,741,313,4,891455095,29
94285,788,629,1,880870149,52
94290,660,121,2,891197954,46
94291,683,346,4,893286347,36
94298,889,540,2,880182317,27
94300,299,319,3,889501480,88
94313,716,1101,5,879795467,22
94316,606,154,3,880923862,26
94323,26,248,3,891377468,10
94324,416,231,3,878880244,5
94334,815,88,4,878695176,33
94337,198,428,4,884209188,76
94341,267,183,4,878971438,62
94342,834,268,3,890860194,64
94347,683,513,5,893286208,63
94350,933,234,3,874853957,51
94362,926,292,3,888636202,64
94365,788,317,4,880869945,29
94374,484,186,4,891195219,23
94376,339,736,3,891035093,94
94379,749,833,2,878850565,90
94381,663,597,3,889492917,78
94388,741,210,3,891455353,65
94390,327,260,1,887743705,88
94391,889,26,4,880178748,57
94392,548,272,2,891042194,45
94395,727,209,3,883710186,65
94396,843,633,3,879447285,25
94408,70,418,3,884149806,30
94413,749,729,4,878848015,12
94419,851,1598,3,886534882,15
94420,889,533,3,880177352,27
94425,508,50,5,883777430,98
94436,5,375,3,875637587,30
94440,535,498,4,879619224,95
94442,683,328,2,893283728,36
94448,26,323,2,891349184,75
94450,833,250,3,875036499,64
94451,716,178,5,879795269,24
94454,450,228,4,882373019,35
94465,416,392,5,893213444,67
94467,56,295,3,893257941,75
94470,934,708,3,891192329,79
94476,299,114,4,878191943,16
94510,934,72,3,891195982,57
94512,622,3,1,882672922,21
94524,283,109,4,879297237,16
94527,745,10,5,880123905,86
94533,833,58,2,875124495,57
94536,910,628,1,880821319,25
94537,660,79,2,891199348,46
94539,833,4,3,875123781,57
94541,788,1107,3,880870773,22
94543,456,72,1,881374801,98
94545,342,1010,1,874984574,13
94548,788,96,3,880868803,33
94553,889,28,4,880181995,57
94559,727,827,3,883709839,90
94560,727,229,2,883711476,65
94561,554,866,3,876232486,83
94578,833,940,2,875134411,20
94584,554,56,4,876550257,48
94585,749,478,5,878847328,63
94595,856,327,4,891489478,64
94597,839,845,4,875752237,79
94602,354,936,4,891216607,13
94622,819,147,5,884105025,89
94624,926,294,3,888636269,64
94625,748,58,4,879455083,86
94627,843,234,4,879443297,89
94629,660,123,2,891198109,46
94633,709,697,5,879847946,12
94644,689,1,3,876676211,86
94648,363,100,5,891495070,82
94651,756,588,4,874829258,52
94655,70,1030,2,884151801,84
94661,608,187,4,880403055,26
94666,299,20,3,877880111,0
94667,606,546,4,878149278,78
94676,939,254,3,880262319,51
94677,939,841,4,880261868,79
94693,749,977,4,878850502,22
94701,548,1047,4,891416011,99
94703,554,117,4,876231777,48
94708,688,749,5,884153712,12
94709,889,1553,3,880180979,15
94712,933,227,1,874939078,51
94715,692,66,2,876953130,33
94733,815,444,2,878698407,41
94737,160,488,5,876862078,85
94740,683,331,2,893283728,36
94744,56,405,4,892679460,30
94762,939,405,4,880261450,41
94764,749,401,1,878850015,37
94767,416,111,4,876697592,17
94768,430,127,4,877225484,4
94769,830,487,5,891898415,27
94776,297,690,5,876717812,77
94781,748,195,4,879455083,65
94782,314,609,4,877889311,74
94791,42,87,4,881107576,50
94800,933,11,4,874853899,57
94805,889,1110,3,880182943,20
94806,660,1133,2,891201419,99
94808,683,289,4,893286260,14
94810,930,690,3,879534335,79
94816,934,286,4,891188367,64
94830,933,7,4,874854190,57
94831,608,216,5,880403239,26
94832,756,622,3,874830790,52
94835,889,881,3,880176717,79
94839,654,189,4,887864230,26
94847,622,109,5,882590559,46
94848,622,391,2,882671827,43
94852,41,191,4,890687473,39
94853,105,347,3,889214334,75
94860,843,180,3,879447234,89
94861,769,1322,2,885424730,15
94865,354,432,3,891218380,19
94871,889,684,2,880180376,25
94877,660,419,2,891199348,43
94879,440,304,5,891546785,28
94881,15,225,3,879456447,10
94886,749,449,3,878850610,37
94888,621,926,3,880738894,90
94890,754,273,3,879451516,29
94892,933,180,5,874854723,51
94908,735,300,4,876697647,29
94915,934,481,4,891191402,27
94917,270,1109,5,876955899,66
94921,839,1,4,875751723,57
94922,339,213,4,891033542,31
94933,479,131,3,879460999,4
94939,741,67,3,891457456,33
94940,553,605,4,879949251,78
94951,734,121,4,891026028,33
94962,735,237,4,876698714,65
94969,566,166,4,881649709,2
94979,563,294,3,880506121,45
94982,929,12,4,879640036,57
94987,681,538,3,885409516,63
94988,213,194,4,878955766,80
94997,903,46,4,891033123,57
94998,727,83,5,883710889,33
95008,851,1254,1,875730895,15
95009,178,268,4,884837324,55
95019,866,303,4,891221165,64
95020,416,122,3,886315885,4
95021,5,373,3,875635907,30
95032,454,387,2,888267279,67
95033,221,1208,3,875247565,42
95036,815,229,3,878695527,89
95039,848,199,5,887042341,89
95046,456,324,4,881372687,73
95047,727,472,2,883709374,63
95051,848,483,5,887038021,27
95055,314,12,4,877888758,0
95057,660,444,2,891201948,43
95060,270,56,5,876955976,16
95061,586,978,2,884065825,99
95063,843,431,3,879443763,41
95066,815,265,5,878696181,64
95070,933,576,1,874939185,27
95074,198,684,3,884208778,44
95081,663,299,2,889491739,14
95082,271,466,4,885849490,68
95090,727,96,4,883710152,33
95092,727,363,3,883709641,37
95095,934,313,3,891188441,64
95103,456,229,3,881375482,35
95108,910,405,4,881420841,41
95109,848,519,5,887037980,27
95110,87,1178,3,879877208,42
95115,934,152,4,891194303,51
95117,851,717,3,874728598,79
95137,933,410,3,874854383,41
95138,843,161,2,879444891,89
95142,41,205,4,890687353,10
95159,314,1029,2,877891603,13
95165,889,1022,4,880176667,20
